CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name
16679,166,1,129.75,5.117993812416755,0.6931471805599453,4.873287102945032,0,Inactive
16681,4,3,875.84,1.6094379124341005,1.3862943611198906,6.776324535591127,3,Emerging Loyal
16684,5,13,25075.94,1.791759469228055,2.6390573296152584,10.129703977733708,1,High-Value Loyal
16686,38,3,829.59,3.6635616461296463,1.3862943611198906,6.722136291634652,2,Occasional Shoppers
16690,1,1,86.5,0.6931471805599453,0.6931471805599453,4.471638793363569,3,Emerging Loyal
16692,55,2,1276.0,4.02535169073515,1.0986122886681098,7.152268856032539,2,Occasional Shoppers
16693,71,1,153.41,4.276666119016055,0.6931471805599453,5.039611402332773,0,Inactive
16696,2,3,558.9,1.0986122886681098,1.3862943611198906,6.327758196354847,3,Emerging Loyal
16697,40,1,112.75,3.713572066704308,0.6931471805599453,4.73400305783106,0,Inactive
16698,26,2,1998.0,3.295836866004329,1.0986122886681098,7.6004023345004,2,Occasional Shoppers
16700,18,6,2545.0,2.9444389791664403,1.9459101490553128,7.842278779117352,1,High-Value Loyal
16701,5,5,1895.17,1.791759469228055,1.791759469228055,7.5475913412427875,1,High-Value Loyal
16705,7,8,6608.49,2.079441541679836,2.19722457733622,8.79626177404456,1,High-Value Loyal
16709,45,2,1270.43,3.828641396489095,1.0986122886681098,7.147897530259792,2,Occasional Shoppers
16710,6,6,1628.83,1.9459101490553128,1.9459101490553128,7.396230993883233,1,High-Value Loyal
16711,101,2,598.8,4.624972813284271,1.0986122886681098,6.3965962663149085,2,Occasional Shoppers
16712,11,4,1198.22,2.4849066497880004,1.6094379124341005,7.089426624434505,1,High-Value Loyal
16713,35,8,2611.63,3.58351893845611,2.19722457733622,7.868112655800591,1,High-Value Loyal
16714,18,3,1129.06,2.9444389791664403,1.3862943611198906,7.030026007641905,2,Occasional Shoppers
16716,66,2,901.2,4.204692619390966,1.0986122886681098,6.804836224974296,2,Occasional Shoppers
16717,165,1,307.25,5.111987788356544,0.6931471805599453,5.730911142044453,0,Inactive
16718,169,1,606.0500000000001,5.135798437050262,0.6931471805599453,6.408611159989984,0,Inactive
16719,35,4,975.68,3.58351893845611,1.6094379124341005,6.88415906512695,2,Occasional Shoppers
16721,61,1,292.47,4.127134385045092,0.6931471805599453,5.681775419393111,0,Inactive
16722,27,4,1565.48,3.332204510175204,1.6094379124341005,7.356586342995071,2,Occasional Shoppers
16725,101,7,758.27,4.624972813284271,2.079441541679836,6.632357445363575,2,Occasional Shoppers
16726,94,3,585.76,4.553876891600541,1.3862943611198906,6.374615877619562,2,Occasional Shoppers
16727,164,1,256.32,5.10594547390058,0.6931471805599453,5.550320446542799,0,Inactive
16728,36,2,326.93,3.610917912644224,1.0986122886681098,5.7928001709738535,2,Occasional Shoppers
16729,7,8,2503.53,2.079441541679836,2.19722457733622,7.825856371164741,1,High-Value Loyal
16730,34,2,480.94,3.555348061489413,1.0986122886681098,6.177819624974356,2,Occasional Shoppers
16735,39,2,1044.77,3.688879454113936,1.0986122886681098,6.952508735169309,2,Occasional Shoppers
16738,97,1,3.75,4.584967478670572,0.6931471805599453,1.55814461804655,0,Inactive
16743,11,3,1061.75,2.4849066497880004,1.3862943611198906,6.9686151672389,3,Emerging Loyal
16745,11,9,3574.43,2.4849066497880004,2.302585092994046,8.181840727615363,1,High-Value Loyal
16746,20,7,2549.67,3.044522437723423,2.079441541679836,7.844111348739063,1,High-Value Loyal
16748,17,3,910.2,2.8903717578961645,1.3862943611198906,6.814762412132972,2,Occasional Shoppers
16750,31,1,118.7,3.4657359027997265,0.6931471805599453,4.784988612563928,0,Inactive
16752,172,1,207.5,5.153291594497779,0.6931471805599453,5.339939041238856,0,Inactive
16754,171,1,2002.4,5.147494476813453,0.6931471805599453,7.602601016177664,2,Occasional Shoppers
16755,26,2,908.47,3.295836866004329,1.0986122886681098,6.812862012257475,2,Occasional Shoppers
16756,14,1,239.4,2.70805020110221,0.6931471805599453,5.4823042026610525,3,Emerging Loyal
16757,118,1,106.83,4.77912349311153,0.6931471805599453,4.680555912893981,0,Inactive
16765,93,1,34.0,4.543294782270004,0.6931471805599453,3.555348061489413,0,Inactive
16766,72,2,1145.6,4.290459441148391,1.0986122886681098,7.044556320474283,2,Occasional Shoppers
16767,18,3,2644.02,2.9444389791664403,1.3862943611198906,7.880433905700485,2,Occasional Shoppers
16768,71,1,183.25,4.276666119016055,0.6931471805599453,5.216293531069446,0,Inactive
16769,60,1,361.54,4.110873864173311,0.6931471805599453,5.893134813034773,0,Inactive
16770,36,4,649.38,3.610917912644224,1.6094379124341005,6.477556807453297,2,Occasional Shoppers
16771,75,3,1651.75,4.330733340286331,1.3862943611198906,7.410195846213687,2,Occasional Shoppers
16775,5,4,691.8,1.791759469228055,1.6094379124341005,6.540741357248225,3,Emerging Loyal
16777,56,1,173.52,4.04305126783455,0.6931471805599453,5.1620393482554086,0,Inactive
16778,73,1,93.18,4.30406509320417,0.6931471805599453,4.545207844815408,0,Inactive
16779,19,10,3780.76,2.995732273553991,2.3978952727983707,8.237944788717256,1,High-Value Loyal
16780,58,1,161.89,4.07753744390572,0.6931471805599453,5.093075126369514,0,Inactive
16781,172,1,311.25,5.153291594497779,0.6931471805599453,5.743804149005687,0,Inactive
16782,4,7,1336.35,1.6094379124341005,2.079441541679836,7.198445322948222,1,High-Value Loyal
16788,54,1,294.47,4.007333185232471,0.6931471805599453,5.688567308849721,0,Inactive
16791,13,4,567.75,2.6390573296152584,1.6094379124341005,6.34344097026516,3,Emerging Loyal
16792,81,2,110.38,4.406719247264253,1.0986122886681098,4.7129477781615225,0,Inactive
16795,165,1,414.88,5.111987788356544,0.6931471805599453,6.030396757109769,0,Inactive
16801,1,2,1240.33,0.6931471805599453,1.0986122886681098,7.123938664440602,3,Emerging Loyal
16804,69,1,118.05,4.248495242049359,0.6931471805599453,4.779543572932872,0,Inactive
16805,160,1,214.77,5.081404364984463,0.6931471805599453,5.374213025551294,0,Inactive
16806,19,2,396.63,2.995732273553991,1.0986122886681098,5.985521924652304,3,Emerging Loyal
16807,15,2,651.83,2.772588722239781,1.0986122886681098,6.481316758476311,3,Emerging Loyal
16808,73,1,166.5,4.30406509320417,0.6931471805599453,5.120983351265121,0,Inactive
16809,8,2,343.08,2.19722457733622,1.0986122886681098,5.840874188475481,3,Emerging Loyal
16812,160,1,479.35,5.081404364984463,0.6931471805599453,6.174515004855747,0,Inactive
16813,4,1,191.11,1.6094379124341005,0.6931471805599453,5.258068124640351,3,Emerging Loyal
16814,5,11,3707.43,1.791759469228055,2.4849066497880004,8.218363885442312,1,High-Value Loyal
16816,112,2,325.45,4.727387818712341,1.0986122886681098,5.788276797632642,0,Inactive
16817,17,6,949.25,2.8903717578961645,1.9459101490553128,6.856725107869358,1,High-Value Loyal
16818,5,1,554.4200000000001,1.791759469228055,0.6931471805599453,6.319724584307175,3,Emerging Loyal
16823,26,1,358.38,3.295836866004329,0.6931471805599453,5.884380324498308,3,Emerging Loyal
16832,2,2,136.65,1.0986122886681098,1.0986122886681098,4.9247142315886165,3,Emerging Loyal
16833,59,3,671.2900000000001,4.0943445622221,1.3862943611198906,6.510689795052304,2,Occasional Shoppers
16834,27,1,413.46,3.332204510175204,0.6931471805599453,6.026976468109342,3,Emerging Loyal
16835,172,1,81.75,5.153291594497779,0.6931471805599453,4.415824014257172,0,Inactive
16837,12,5,1077.64,2.5649493574615367,1.791759469228055,6.98345626732582,1,High-Value Loyal
16838,87,1,392.12,4.477336814478207,0.6931471805599453,5.974114908772869,0,Inactive
16839,3,12,6274.63,1.3862943611198906,2.5649493574615367,8.744429157366776,1,High-Value Loyal
16841,13,2,636.5,2.6390573296152584,1.0986122886681098,6.457554277032581,3,Emerging Loyal
16842,101,1,520.5699999999999,4.624972813284271,0.6931471805599453,6.256843493620949,0,Inactive
16843,4,5,3532.49,1.6094379124341005,1.791759469228055,8.170041330071719,1,High-Value Loyal
16850,133,1,332.41,4.897839799950911,0.6931471805599453,5.809372963868082,0,Inactive
16858,168,1,375.69000000000005,5.1298987149230735,0.6931471805599453,5.931422568022302,0,Inactive
16859,61,1,259.84,4.127134385045092,0.6931471805599453,5.563907192525002,0,Inactive
16863,166,1,164.25,5.117993812416755,0.6931471805599453,5.107459478731796,0,Inactive
16871,10,4,2037.82,2.3978952727983707,1.6094379124341005,7.620126488109747,1,High-Value Loyal
16873,44,2,2686.57,3.80666248977032,1.0986122886681098,7.896392718608341,2,Occasional Shoppers
16875,96,3,805.09,4.574710978503383,1.3862943611198906,6.692195398803849,2,Occasional Shoppers
16877,7,1,77.75,2.079441541679836,0.6931471805599453,4.366278277705742,3,Emerging Loyal
16882,38,2,215.7,3.6635616461296463,1.0986122886681098,5.378513908542313,0,Inactive
16883,171,1,128.03,5.147494476813453,0.6931471805599453,4.860044935463755,0,Inactive
16885,156,1,177.95,5.056245805348308,0.6931471805599453,5.187106437212035,0,Inactive
16889,43,2,1228.61,3.784189633918261,1.0986122886681098,7.114452324917405,2,Occasional Shoppers
16891,171,1,217.26,5.147494476813453,0.6931471805599453,5.385687012684944,0,Inactive
16893,166,1,145.93,5.117993812416755,0.6931471805599453,4.989956282887855,0,Inactive
16897,98,2,289.78,4.59511985013459,1.0986122886681098,5.672566967503279,0,Inactive
16898,168,1,112.08,5.1298987149230735,0.6931471805599453,4.72809553282539,0,Inactive
16899,6,2,347.55,1.9459101490553128,1.0986122886681098,5.853781691932408,3,Emerging Loyal
16904,24,6,1235.15,3.218875824868201,1.9459101490553128,7.119756989877502,1,High-Value Loyal
16905,36,3,822.1800000000001,3.610917912644224,1.3862943611198906,6.713174888792242,2,Occasional Shoppers
16906,5,2,211.69,1.791759469228055,1.0986122886681098,5.359835706526454,3,Emerging Loyal
16907,33,3,531.11,3.5263605246161616,1.3862943611198906,6.276850234885605,2,Occasional Shoppers
16912,7,5,1145.86,2.079441541679836,1.791759469228055,7.044783052138331,1,High-Value Loyal
16913,90,1,113.44,4.51085950651685,0.6931471805599453,4.74005066818191,0,Inactive
16915,48,2,166.79,3.8918202981106265,1.0986122886681098,5.122713197501606,0,Inactive
16916,172,1,196.43,5.153291594497779,0.6931471805599453,5.285384091136137,0,Inactive
16917,76,1,391.52,4.343805421853684,0.6931471805599453,5.972587491338293,0,Inactive
16918,116,1,275.78,4.762173934797756,0.6931471805599453,5.623222966797784,0,Inactive
16919,17,7,1591.55,2.8903717578961645,2.079441541679836,7.373091784127692,1,High-Value Loyal
16923,6,8,3093.52,1.9459101490553128,2.19722457733622,8.037388084238188,1,High-Value Loyal
16926,171,1,230.25,5.147494476813453,0.6931471805599453,5.443499376392535,0,Inactive
16927,76,2,341.45,4.343805421853684,1.0986122886681098,5.836125661643914,0,Inactive
16928,15,6,945.86,2.772588722239781,1.9459101490553128,6.853151246988096,1,High-Value Loyal
16931,1,8,1741.53,0.6931471805599453,2.19722457733622,7.463093359129229,1,High-Value Loyal
16933,39,1,224.73,3.688879454113936,0.6931471805599453,5.419339594795487,0,Inactive
16938,108,1,267.6,4.691347882229144,0.6931471805599453,5.593223284089137,0,Inactive
16940,89,1,757.68,4.499809670330265,0.6931471805599453,6.631580081116121,2,Occasional Shoppers
16942,19,3,568.26,2.995732273553991,1.3862943611198906,6.34433727176364,3,Emerging Loyal
16943,11,3,816.73,2.4849066497880004,1.3862943611198906,6.706532208766916,3,Emerging Loyal
16945,1,8,1773.68,0.6931471805599453,2.19722457733622,7.481375403966678,1,High-Value Loyal
16947,35,1,406.48,3.58351893845611,0.6931471805599453,6.009991851721866,0,Inactive
16948,61,2,240.54,4.127134385045092,1.0986122886681098,5.487035090847229,0,Inactive
16949,18,3,505.75,2.9444389791664403,1.3862943611198906,6.228017785332109,3,Emerging Loyal
16950,166,1,172.0,5.117993812416755,0.6931471805599453,5.153291594497779,0,Inactive
16951,103,1,1053.79,4.6443908991413725,0.6931471805599453,6.9610969739639605,2,Occasional Shoppers
16954,54,3,941.48,4.007333185232471,1.3862943611198906,6.848514698937864,2,Occasional Shoppers
16955,135,3,354.98,4.912654885736052,1.3862943611198906,5.874874549498607,2,Occasional Shoppers
16957,39,2,416.64,3.688879454113936,1.0986122886681098,6.03461981742191,2,Occasional Shoppers
16960,52,1,201.53,3.970291913552122,0.6931471805599453,5.310888023721889,0,Inactive
16965,26,1,201.19,3.295836866004329,0.6931471805599453,5.309207849379209,0,Inactive
16966,3,2,727.4399999999999,1.3862943611198906,1.0986122886681098,6.590905261227618,3,Emerging Loyal
16976,66,1,251.52,4.204692619390966,0.6931471805599453,5.5314904534994245,0,Inactive
16979,97,1,347.15,4.584967478670572,0.6931471805599453,5.852633421388556,0,Inactive
16980,54,2,1028.46,4.007333185232471,1.0986122886681098,6.936789671900485,2,Occasional Shoppers
16983,71,3,622.34,4.276666119016055,1.3862943611198906,6.435092116310496,2,Occasional Shoppers
16985,11,6,2915.36,2.4849066497880004,1.9459101490553128,7.97809154229851,1,High-Value Loyal
16987,4,1,213.05,1.6094379124341005,0.6931471805599453,5.366209632590955,3,Emerging Loyal
16990,18,1,179.0,2.9444389791664403,0.6931471805599453,5.19295685089021,3,Emerging Loyal
16992,84,1,421.6,4.442651256490317,0.6931471805599453,6.046426105181957,0,Inactive
16996,45,4,700.8800000000001,3.828641396489095,1.6094379124341005,6.553762449242935,2,Occasional Shoppers
16997,87,3,702.0,4.477336814478207,1.3862943611198906,6.555356891810665,2,Occasional Shoppers
16998,3,3,287.1,1.3862943611198906,1.3862943611198906,5.663307642090483,3,Emerging Loyal
17001,7,5,1801.94,2.079441541679836,1.791759469228055,7.49717394477938,1,High-Value Loyal
17002,15,2,993.52,2.772588722239781,1.0986122886681098,6.902260208700157,3,Emerging Loyal
17007,1,4,462.73,0.6931471805599453,1.6094379124341005,6.1393024863070265,3,Emerging Loyal
17017,4,11,4493.82,1.6094379124341005,2.4849066497880004,8.410680901610036,1,High-Value Loyal
17018,125,1,405.0,4.836281906951478,0.6931471805599453,6.0063531596017325,0,Inactive
17019,61,3,995.93,4.127134385045092,1.3862943611198906,6.904680556865061,2,Occasional Shoppers
17025,172,2,160.97,5.153291594497779,1.0986122886681098,5.087411132898305,0,Inactive
17026,169,1,33.15,5.135798437050262,0.6931471805599453,3.530762586016799,0,Inactive
17027,83,3,433.23,4.430816798843313,1.3862943611198906,6.073574347641472,2,Occasional Shoppers
17029,36,1,358.0,3.610917912644224,0.6931471805599453,5.883322388488279,0,Inactive
17033,13,2,608.1,2.6390573296152584,1.0986122886681098,6.411982457842439,3,Emerging Loyal
17034,87,1,141.79999999999998,4.477336814478207,0.6931471805599453,4.961445049905484,0,Inactive
17035,45,2,433.53,3.828641396489095,1.0986122886681098,6.07426498720113,2,Occasional Shoppers
17041,160,1,304.5,5.081404364984463,0.6931471805599453,5.72194977861165,0,Inactive
17042,46,1,265.41,3.8501476017100575,0.6931471805599453,5.585036475499256,0,Inactive
17043,65,1,174.6,4.189654742026425,0.6931471805599453,5.168208681201016,0,Inactive
17045,47,1,39.95,3.871201010907891,0.6931471805599453,3.7123518102990793,0,Inactive
17047,4,2,749.4300000000001,1.6094379124341005,1.0986122886681098,6.620646375570927,3,Emerging Loyal
17048,82,2,760.4000000000001,4.418840607796598,1.0986122886681098,6.635158843948397,2,Occasional Shoppers
17049,14,3,1581.8,2.70805020110221,1.3862943611198906,7.366950709511269,2,Occasional Shoppers
17050,49,4,2157.64,3.912023005428146,1.6094379124341005,7.677233672748605,2,Occasional Shoppers
17054,7,3,918.82,2.079441541679836,1.3862943611198906,6.82417799872679,3,Emerging Loyal
17058,39,1,582.72,3.688879454113936,0.6931471805599453,6.369421415799545,2,Occasional Shoppers
17059,60,2,1168.66,4.110873864173311,1.0986122886681098,7.064468387269338,2,Occasional Shoppers
17060,66,1,234.24,4.204692619390966,0.6931471805599453,5.460606269591755,0,Inactive
17061,9,6,2867.53,2.302585092994046,1.9459101490553128,7.961554982414986,1,High-Value Loyal
17062,113,4,533.33,4.736198448394496,1.6094379124341005,6.281013625618804,2,Occasional Shoppers
17063,89,2,319.37,4.499809670330265,1.0986122886681098,5.769476577851563,0,Inactive
17064,126,1,143.95,4.844187086458591,0.6931471805599453,4.976388855367665,0,Inactive
17068,3,10,2336.1,1.3862943611198906,2.3978952727983707,7.75666612352498,1,High-Value Loyal
17069,26,4,1073.07,3.295836866004329,1.6094379124341005,6.97921044985364,2,Occasional Shoppers
17071,39,3,791.83,3.688879454113936,1.3862943611198906,6.675608822864928,2,Occasional Shoppers
17075,53,3,696.07,3.9889840465642745,1.3862943611198906,6.5468858361337965,2,Occasional Shoppers
17076,73,2,334.2,4.30406509320417,1.0986122886681098,5.814727368607928,0,Inactive
17080,69,1,76.32000000000001,4.248495242049359,0.6931471805599453,4.34795265434013,0,Inactive
17082,117,1,636.94,4.770684624465665,0.6931471805599453,6.458244235035239,0,Inactive
17083,95,2,996.02,4.564348191467836,1.0986122886681098,6.904770829941177,2,Occasional Shoppers
17085,50,4,1214.65,3.9318256327243257,1.6094379124341005,7.103034192148042,2,Occasional Shoppers
17088,53,1,1015.83,3.9889840465642745,0.6931471805599453,6.924445223767302,2,Occasional Shoppers
17090,27,3,649.05,3.332204510175204,1.3862943611198906,6.477049283008178,2,Occasional Shoppers
17091,39,3,1393.72,3.688879454113936,1.3862943611198906,7.240448957263266,2,Occasional Shoppers
17092,76,1,134.9,4.343805421853684,0.6931471805599453,4.911919321157098,0,Inactive
17094,122,1,302.0,4.812184355372417,0.6931471805599453,5.713732805509369,0,Inactive
17095,99,2,543.96,4.605170185988092,1.0986122886681098,6.300712397474324,2,Occasional Shoppers
17096,61,1,133.49,4.127134385045092,0.6931471805599453,4.9014898468354575,0,Inactive
17097,124,2,287.64,4.8283137373023015,1.0986122886681098,5.665180236874259,0,Inactive
17102,61,1,25.5,4.127134385045092,0.6931471805599453,3.277144732992177,0,Inactive
17105,105,1,319.4,4.663439094112067,0.6931471805599453,5.769570215194204,0,Inactive
17107,8,2,4117.36,2.19722457733622,1.0986122886681098,8.323210304844928,3,Emerging Loyal
17109,31,2,464.59,3.4657359027997265,1.0986122886681098,6.14330541852335,2,Occasional Shoppers
17114,8,4,444.44,2.19722457733622,1.6094379124341005,6.0990625577060005,3,Emerging Loyal
17115,32,1,310.02,3.49650756146648,0.6931471805599453,5.739857218793191,0,Inactive
17117,88,1,116.2,4.48863636973214,0.6931471805599453,4.763881877142913,0,Inactive
17118,117,1,157.02,4.770684624465665,0.6931471805599453,5.062721607294587,0,Inactive
17120,32,1,307.46,3.49650756146648,0.6931471805599453,5.731592175295468,0,Inactive
17126,99,2,501.67,4.605170185988092,1.0986122886681098,6.21993389117754,2,Occasional Shoppers
17128,134,1,157.09,4.90527477843843,0.6931471805599453,5.063164491108096,0,Inactive
17133,46,2,1041.67,3.8501476017100575,1.0986122886681098,6.949540009922928,2,Occasional Shoppers
17134,64,1,318.7,4.174387269895637,0.6931471805599453,5.767383056065796,0,Inactive
17135,89,2,500.55,4.499809670330265,1.0986122886681098,6.217703303329494,2,Occasional Shoppers
17138,75,1,380.5,4.330733340286331,0.6931471805599453,5.944110850724512,0,Inactive
17139,10,4,4705.9,2.3978952727983707,1.6094379124341005,8.456784796221141,1,High-Value Loyal
17140,47,1,454.12,3.871201010907891,0.6931471805599453,6.120561120442392,0,Inactive
17142,38,1,579.0,3.6635616461296463,0.6931471805599453,6.363028103540465,2,Occasional Shoppers
17146,63,2,563.88,4.158883083359672,1.0986122886681098,6.336613319208092,2,Occasional Shoppers
17147,6,2,973.11,1.9459101490553128,1.0986122886681098,6.8815242336106754,3,Emerging Loyal
17152,62,1,315.9,4.143134726391533,0.6931471805599453,5.758586266696875,0,Inactive
17158,32,2,698.5500000000001,3.49650756146648,1.0986122886681098,6.550437271179295,2,Occasional Shoppers
17160,25,2,1205.07,3.258096538021482,1.0986122886681098,7.095122418720439,2,Occasional Shoppers
17162,45,5,819.3100000000001,3.828641396489095,1.791759469228055,6.709682317596352,2,Occasional Shoppers
17164,12,2,943.22,2.5649493574615367,1.0986122886681098,6.8503591898408285,3,Emerging Loyal
17165,83,1,158.68,4.430816798843313,0.6931471805599453,5.073171812563154,0,Inactive
17166,3,1,127.59,1.3862943611198906,0.6931471805599453,4.856629048282348,3,Emerging Loyal
17171,88,1,224.91,4.48863636973214,0.6931471805599453,5.420136689869131,0,Inactive
17174,17,1,59.9,2.8903717578961645,0.6931471805599453,4.109233174715851,0,Inactive
17175,95,1,519.08,4.564348191467836,0.6931471805599453,6.2539826458962136,0,Inactive
17176,1,1,306.13,0.6931471805599453,0.6931471805599453,5.7272711107251055,3,Emerging Loyal
17179,31,2,488.31,3.4657359027997265,1.0986122886681098,6.192996235445731,2,Occasional Shoppers
17180,40,3,552.8,3.713572066704308,1.3862943611198906,6.316803610736861,2,Occasional Shoppers
17181,173,1,155.52,5.159055299214529,0.6931471805599453,5.053183797342212,0,Inactive
17187,26,1,203.95,3.295836866004329,0.6931471805599453,5.322766046950346,0,Inactive
17188,115,3,1424.44,4.7535901911063645,1.3862943611198906,7.262235816972334,2,Occasional Shoppers
17189,158,1,226.57,5.068904202220232,0.6931471805599453,5.427457883371127,0,Inactive
17190,6,1,195.0,1.9459101490553128,0.6931471805599453,5.278114659230517,3,Emerging Loyal
17191,80,4,820.88,4.394449154672439,1.6094379124341005,6.711594398997814,2,Occasional Shoppers
17194,73,2,262.62,4.30406509320417,1.0986122886681098,5.57450867228432,0,Inactive
17198,165,2,521.66,5.111987788356544,1.0986122886681098,6.258931157058855,2,Occasional Shoppers
17204,40,2,1250.16,3.713572066704308,1.0986122886681098,7.131826399970555,2,Occasional Shoppers
17211,32,5,1253.94,3.49650756146648,1.791759469228055,7.134843041658069,2,Occasional Shoppers
17212,52,1,226.85,3.970291913552122,0.6931471805599453,5.428687517709892,0,Inactive
17213,116,3,936.95,4.762173934797756,1.3862943611198906,6.843696642681417,2,Occasional Shoppers
17214,48,4,611.97,3.8918202981106265,1.6094379124341005,6.418315995097519,2,Occasional Shoppers
17217,33,1,113.5,3.5263605246161616,0.6931471805599453,4.740574822994295,0,Inactive
17218,13,5,943.58,2.6390573296152584,1.791759469228055,6.850740384254593,1,High-Value Loyal
17220,6,5,1462.83,1.9459101490553128,1.791759469228055,7.288811567560203,1,High-Value Loyal
17223,109,2,416.89,4.700480365792417,1.0986122886681098,6.035218239997905,0,Inactive
17226,108,1,393.49,4.691347882229144,0.6931471805599453,5.977593791422191,0,Inactive
17227,56,2,366.15,4.04305126783455,1.0986122886681098,5.905770483897619,2,Occasional Shoppers
17228,7,4,687.58,2.079441541679836,1.6094379124341005,6.534631506044636,3,Emerging Loyal
17230,63,8,3638.41,4.158883083359672,2.19722457733622,8.199576859581033,1,High-Value Loyal
17231,14,5,1319.56,2.70805020110221,1.791759469228055,7.185811168039286,1,High-Value Loyal
17235,172,1,341.90000000000003,5.153291594497779,0.6931471805599453,5.837438859468874,0,Inactive
17236,41,4,563.82,3.737669618283368,1.6094379124341005,6.336507096316959,2,Occasional Shoppers
17238,5,8,1347.25,1.791759469228055,2.19722457733622,7.206562734217337,1,High-Value Loyal
17239,112,1,382.5,4.727387818712341,0.6931471805599453,5.949339620807311,0,Inactive
17243,36,11,2776.5,3.610917912644224,2.4849066497880004,7.9293065215137855,1,High-Value Loyal
17245,4,1,171.45000000000002,1.6094379124341005,0.6931471805599453,5.15010733938285,3,Emerging Loyal
17250,60,1,162.65,4.110873864173311,0.6931471805599453,5.097730000947189,0,Inactive
17251,162,1,269.83,5.093750200806762,0.6931471805599453,5.601491317767735,0,Inactive
17255,98,1,108.26,4.59511985013459,0.6931471805599453,4.693730362967571,0,Inactive
17256,111,1,127.9,4.718498871295094,0.6931471805599453,4.859036909945142,0,Inactive
17259,168,1,367.95,5.1298987149230735,0.6931471805599453,5.910661133504376,0,Inactive
17262,26,4,955.36,3.295836866004329,1.6094379124341005,6.863134411204733,2,Occasional Shoppers
17263,7,1,63.440000000000005,2.079441541679836,0.6931471805599453,4.165734558308774,3,Emerging Loyal
17268,43,2,276.48,3.784189633918261,1.0986122886681098,5.625748858517101,0,Inactive
17272,62,1,657.68,4.143134726391533,0.6931471805599453,6.490237832349799,2,Occasional Shoppers
17277,27,2,1065.35,3.332204510175204,1.0986122886681098,6.9719968810436015,2,Occasional Shoppers
17278,41,1,246.04,3.737669618283368,0.6931471805599453,5.509550266836412,0,Inactive
17282,99,1,723.9,4.605170185988092,0.6931471805599453,6.586033714306832,0,Inactive
17284,35,2,923.35,3.58351893845611,1.0986122886681098,6.829090787798455,2,Occasional Shoppers
17287,5,4,500.34,1.791759469228055,1.6094379124341005,6.2172845136256,3,Emerging Loyal
17288,6,5,663.7,1.9459101490553128,1.791759469228055,6.499335811047536,1,High-Value Loyal
17291,108,1,550.8000000000001,4.691347882229144,0.6931471805599453,6.313185661783185,0,Inactive
17293,107,2,469.35,4.68213122712422,1.0986122886681098,6.1534770984179605,2,Occasional Shoppers
17302,8,2,303.12,2.19722457733622,1.0986122886681098,5.717422360360236,3,Emerging Loyal
17303,161,1,250.04,5.087596335232384,0.6931471805599453,5.525612288984722,0,Inactive
17306,4,8,3195.66,1.6094379124341005,2.19722457733622,8.069861793701465,1,High-Value Loyal
17311,116,1,556.46,4.762173934797756,0.6931471805599453,6.323390751881276,0,Inactive
17314,56,3,787.0,4.04305126783455,1.3862943611198906,6.669498089857879,2,Occasional Shoppers
17315,1,19,2638.84,0.6931471805599453,2.995732273553991,7.878473588243135,1,High-Value Loyal
17320,36,2,910.1,3.610917912644224,1.0986122886681098,6.814652660719813,2,Occasional Shoppers
17323,14,2,291.07,2.70805020110221,1.0986122886681098,5.676993499565986,3,Emerging Loyal
17324,131,2,702.23,4.882801922586371,1.0986122886681098,6.555684007577006,2,Occasional Shoppers
17325,80,1,96.8,4.394449154672439,0.6931471805599453,4.582924577040772,0,Inactive
17329,114,1,243.36,4.74493212836325,0.6931471805599453,5.498642547781566,0,Inactive
17334,101,2,307.02000000000004,4.624972813284271,1.0986122886681098,5.73016471593032,0,Inactive
17337,10,3,1948.11,2.3978952727983707,1.3862943611198906,7.575128137114518,1,High-Value Loyal
17338,4,5,3620.85,1.6094379124341005,1.791759469228055,8.194740224002137,1,High-Value Loyal
17339,164,1,60.0,5.10594547390058,0.6931471805599453,4.110873864173311,0,Inactive
17340,42,3,5195.07,3.7612001156935615,1.3862943611198906,8.555657849601207,2,Occasional Shoppers
17341,166,1,416.61,5.117993812416755,0.6931471805599453,6.034547982641873,0,Inactive
17343,154,1,193.64,5.043425116919247,0.6931471805599453,5.271151698475268,0,Inactive
17346,4,5,783.69,1.6094379124341005,1.791759469228055,6.6652887353285095,1,High-Value Loyal
17348,97,1,160.15,4.584967478670572,0.6931471805599453,5.082335608261447,0,Inactive
17351,72,1,198.6,4.290459441148391,0.6931471805599453,5.296315363877364,0,Inactive
17356,111,1,178.22,4.718498871295094,0.6931471805599453,5.188614101456073,0,Inactive
17358,102,2,360.81,4.634728988229636,1.0986122886681098,5.891119212159107,0,Inactive
17361,91,1,45.0,4.5217885770490405,0.6931471805599453,3.828641396489095,0,Inactive
17362,38,2,312.23,3.6635616461296463,1.0986122886681098,5.746937744970129,2,Occasional Shoppers
17364,4,5,2085.45,1.6094379124341005,1.791759469228055,7.6432193361691105,1,High-Value Loyal
17365,53,3,1283.71,3.9889840465642745,1.3862943611198906,7.158288290925694,2,Occasional Shoppers
17367,38,1,167.55,3.6635616461296463,0.6931471805599453,5.12723244168007,0,Inactive
17368,59,3,888.92,4.0943445622221,1.3862943611198906,6.7911315710456,2,Occasional Shoppers
17371,160,1,92.14,5.081404364984463,0.6931471805599453,4.534103737554231,0,Inactive
